dt,title,desc,publisher,url,_kw,_source,_window
2024-12-09 08:00:00,BBVA abonará hasta 660 euros a clientes que inviten a amigos o familiares - El Confidencial,BBVA abonará hasta 660 euros a clientes que inviten a amigos o familiares  El Confidencial,El Confidencial,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNTkg0aWxqRWFXZl83eGJ4QXBweGM4RWNaRmVDY0V0dk9QM2F4ZXRpUXVQWFppNTF2RG1lSzNOa08tUXZ2Z3dRUUZxai1LQ244cXhMSVl6V3lURjFBR3oxR0NwMV9NNy1hRVlIc0MzakQzTDlUOVJkNlV1TnpaRi1QaHQza0FqekNqaUd3enpqVF9MQ2dKbXNPRG12N3kxb0NqZWd5Z1BzLWRQQQ?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-10 08:00:00,BBVA confía en que la CNMC dé por buenos sus compromisos ante la opa a Sabadell - El Confidencial,BBVA confía en que la CNMC dé por buenos sus compromisos ante la opa a Sabadell  El Confidencial,El Confidencial,https://news.google.com/rss/articles/CBMirgFBVV95cUxOU05la0V4MklGZ3JuajFGTWVyU2djN3JLcHM5RVRwTW9nZXRoMEpJOG1jRmsteHlJYW93NjhaV1NHQXhHc0pqUnYtT2Q4R1piOTNsaWtMR1hNRElLUEU2c3Zua05ONi1VU0cyZFd3a2VFbHJLSGtVVElRUDh1LUxmSnUzTUtlMktsTWtuNUFsQjR5dmhiZ3FIVXoydFhJSWgwODhEZ2lRWW14aEdSbVE?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-10 08:00:00,Situación Argentina. Diciembre 2024 - BBVA Research,Situación Argentina. Diciembre 2024  BBVA Research,BBVA Research,https://news.google.com/rss/articles/CBMihAFBVV95cUxNWks1dTl4QUxhd3BCSXh3NmswRndOSzBJNGZnNkl6dFhhaTZuTFdUdDc2eWdOYUJPRFMybURlOXFVWGpmcUloYW5MTFRqT19tYzY0QkdZVnNNV1hfcTJDRFVvN3BURzdpUnR5Q1RvalJRb3BPVFhvbWwyaDBxMU56bXp5Zlk?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-10 08:00:00,BBVA destinará 300.000 euros a cuatro proyectos solidarios en su Junta General de Accionistas - BBVA,BBVA destinará 300.000 euros a cuatro proyectos solidarios en su Junta General de Accionistas  BBVA,BBVA,https://news.google.com/rss/articles/CBMizgFBVV95cUxNMTFNUjFmZ1NscVRZOV9XVUlST3F3YzdQRkh5cE1veFBOR29Yc05iTlhHNDFpOHo3eVpGaUFVNTVxNlpZcVFRSVJBdkpPRTZRWUJ2ZDNEWFlWOVhRSHRMOFpWdGdOQ1lCMWlOVnFUM0c1clBzTDN6ZXFPSWdyZjBHV2FnSDRsX3NGeE1fY2RfUm41NWF2d2JMOUFYbUZVRUN2Q3lzSG02UDRWMUZsVXRmY0MzbU5OaHdnTWFmS0hvMjZJVHBGNURQc2lMQzlEUQ?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-10 08:00:00,El Banco Sabadell está en un ‘momento dulce’ sin necesidad del BBVA - Radio Intereconomía,El Banco Sabadell está en un ‘momento dulce’ sin necesidad del BBVA  Radio Intereconomía,Radio Intereconomía,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQUnZxazVRYWpsX2ctTG5pUlFfNVMtZ2FkTXZHa0lSNGVqOEVlenU1eE1tdW0tWGpZZWRMd2p4SXFjRGJwRUJYQ3NVSUVBWFo3TEFVeE1BMlFra25ES2lFVGd2YnRFZmlSbnBYSzVYLVZna01SSTlNVUJJOVlmRG5OSHIzcVBkUmdxTlplUEVGSUEyUFdYOWhrUS0zaTVmMEpUQndoNVNkOVNQZ3pGUEdZZFNLSWprMlRDLWJoY084aHHSAcYBQVVfeXFMTUxqLTZhd21FRGhzQzA1d2Z3UEp3dkFoa296R2NCVlplQUpscjdoYXZ6aFRVUDhyYU0yb3NLX1ZtT20zbTZBUW1hazVOa3A4c0t2MC1vSFdoaHRiSEt6Qk5JQWJ0Z3RTRm9kdlUycjhVWFg0aGFWMGpJd3MwM2xIYWF4bWg4Q1hBRlRJRVdSNE9RN3lBeHByS0x1UmItOEthdTNqbDlKOUl4MV9sa0tFakxJOHdEd2xrZWx1eXp5dmRkTGJDejNB?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-10 08:00:00,BBVA regala 660 euros: estos son los requisitos que debes cumplir - El Correo,BBVA regala 660 euros: estos son los requisitos que debes cumplir  El Correo,El Correo,https://news.google.com/rss/articles/CBMitgFBVV95cUxPZEh5U3BEek5TM2tmcFdIYkhnSTczVDJIYjRnelY4NUpKQUNLLUJUVnVPNF9uQWFXT2lNcGxTYUxMU092R3g4NTNRb2VnWE9tOFhWX0xKNUN5TGlZb204MzNaemhfQzF1Mk1fX3phLXpueXUzTkgtdXROdUt0VFNYZWhrZG5YOVZ0WnprSnc1djRnQkFobDZuaDM5a04zdzUwcWRXdDhUay1nTE1YaWhoLXJ2dUxKUdIBuwFBVV95cUxQZ3BQMHJWUXV3YnJjOTI4UXRvTkJXNElWU0FOM3pjakF0OTg1TkE5OGlTREZOMFhVQ0o3RG5TNW9jSVRJT2lpbW9mSkYyeU1ydXhXbHR2ZUpwNGFTcDRvM0xWdjB2RjNSakp5Q2NzUG5sWlkyRkhBWEVCWHRPU0N5MkJSTi04NmlMdTR2M3p1dzBFZGtudlpSTDdVeU9uOWdzcEZYaGo0VFplODRmY3N3S3NhZEs3TUxYT3hn?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-10 08:00:00,Situación Colombia. Diciembre 2024 - BBVA Research,Situación Colombia. Diciembre 2024  BBVA Research,BBVA Research,https://news.google.com/rss/articles/CBMigwFBVV95cUxPclJFa3hNb1dNSHA5N3h3REJhWkZfVUxoVTFwbXBONTd6TlUwcG9jdFRtTkpGNU5NRHJTdlFuMkFydHlfVGloUVFhclhFNjNVZDhrNFRTVExkQ3pTeGNzTXU1SjFjaVB3azlvMTFFSFBMU3drUDNPZU1zVEloZnM0QTBDbw?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-10 17:00:33,BBVA en Colombia ofrecerá Bre-B gratis para todos sus clientes el próximo año - - BBVA,BBVA en Colombia ofrecerá Bre-B gratis para todos sus clientes el próximo año -  BBVA,BBVA,https://news.google.com/rss/articles/CBMiswFBVV95cUxQR1FVeVREdXUzZ3oyV3VTWmVVc0lQaUdCeTdNakFKNkpIR04tMFFoMUZzN1dnS2toRDE1SUhQQXVRMXpudndfT2NMdGU2UGY0WWVNdDRxZEZBdlVqS0VmV0dnUEZpaDdVNVE5WlFlelYtOTVBNTc3cjZULWpzalRJMkVrMFREaU9kdWNaRlNfakpnWHEteE13aG05ZTRTSkZQZDVmWTBsYUs1Tk1nc1FQUFNVUQ?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-11 08:00:00,"Cuenta atrás para la opa del año: BBVA espera luz verde de la CNMC, la CNMV y el Gobierno - Expansión","Cuenta atrás para la opa del año: BBVA espera luz verde de la CNMC, la CNMV y el Gobierno  Expansión",Expansión,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPSHEzVG8zOUl0M1lMaW5wanZoRnlVUWhyd1A4djBrODZoRmU0RTZDM2c2NzRoSFZVc3FXVFZwMUpDcVdJMmV0dkQzYmRjbTJNMGNqV3diUmJFX2ltb1Q1T3hFLWhnWFN3cE0wMnFBM2RsSjB1d2JVdzlDV0hTSTBuaW1zQ2l3bWRz0gGIAUFVX3lxTE9UeU54U3VyaWVXQjA3cFRwYzNEMlFGRE5TTXBzWm1MMVZOZ2hUcEZTbGhud0tMckMzZDNveWtIZjhTU1h3aEUzQ1ZoN2djR2M5UWg4OWxSeXlxRDF1TjNGVnpnamhyUndoRjhqX2kwNWdqM3MwenlJUzJ4a2dRUnVEbmM3c0NNU08?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-11 08:00:00,La Generalitat ultima el informe sobre la OPA del BBVA al Sabadell - Cadena SER,La Generalitat ultima el informe sobre la OPA del BBVA al Sabadell  Cadena SER,Cadena SER,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQUHdnM0UxOUxaUjdJQ2JEbUV1OVY1VUJEWUNUSWVXa3NfVTRfcDlMYkNxd0ZiU0NMNUlXQ0lubmhUVGI5NUNxZHI1TEpJSm5UdEpvVGJUMnVTZzNZQkxwOU5JWmFONlNiOFY3WE4wY2xwcmZQMXFsQWZRWkh0OUhpcE9Ed1M1ejZzV2xzYkV1d0FyYl94S056QWN6cEFjX2h0SXFsb0pQaHMtRm1nX1hjZnZYQ0p3ZmR5cVJYVnBjSmdPY0dVdGRmM1JTUkg0aHprYmfSAeYBQVVfeXFMTTV6LUtad0xXM1JWZUpwN1RhZEdVdkFUYU8yeGw2NFdsaXUyZkFRSXVhTUdPWHZzMVg3OVZ2cHhpcjRqbzRleEFpQ3lVQWNpYUxsQjNJWWFNeExnSFhPSXA5VjlTdEZfQWNYclliOW5PUVBMU0hJUHlrSTdPMnpYZVlscmNQN0dvcXRtSW1vdFBnN1hWdnM5c2t6YXEwVy1ZakhPaHIxaERJQ3VYWXFyMDlWWWgxWl9OeTlKODVkbHp5eHgxaVNQaXVPR1lTbDlQNUJmaGg5eGNlTFJDeWpQWGtDbkNFZEE?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-11 08:00:00,BBVA AM se refuerza en sostenibilidad con Miquel Puyuelo - Funds Society,BBVA AM se refuerza en sostenibilidad con Miquel Puyuelo  Funds Society,Funds Society,https://news.google.com/rss/articles/CBMisgFBVV95cUxNMG5jbVdGRDhVVENranhQT2pRLXFVY29BY2VJY1BJSXdobWd4Uno2Y1NYam1JVklOOVFHT3E2Nm4tSHo2b1ZYYkFEeEVBbmx6LThUMnItY1k1UXhxdlZJSDVnZHJDWlJOUHBzUXU1Nk0yVDNNdG1aWkpxR2ZTSEx3YTJ5TFdfVWxKX3dRQlZQSDBsZjdTWTZNcGNfYlpMMXFoMi11Z3hKOVF0YnF6dFh5R2Jn?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-11 14:51:52,Invertimos en créditos de carbono con BBVA | España - Anthesis Group,Invertimos en créditos de carbono con BBVA | España  Anthesis Group,Anthesis Group,https://news.google.com/rss/articles/CBMilgFBVV95cUxNb2pqWjlMYkJZVlNSTVNlSHRuVUN4U1k3RXJwZ29haVd5akd4X3JTVWNCVTVoc3BFWkV5cEswdFhFRWhsVjZmR3NhRjduZ0NkbXR6cXV4S0Z0YlppTXNVWDhCWGtra0k4NVczYUlkYVpkODlDV19GSFozWGdlcVBuQUMzTHk5Q2ZYNTFuYVJrYXFIdW0tRnc?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-12 08:00:00,BBVA México y CAINTRA Nuevo León impulsarán a las pequeñas y medianas empresas a través de alianza - BBVA,BBVA México y CAINTRA Nuevo León impulsarán a las pequeñas y medianas empresas a través de alianza  BBVA,BBVA,https://news.google.com/rss/articles/CBMixAFBVV95cUxORm1kdGYyVVVPYWwyMjVOdFVhU1cxMERFbm1BQmplb3BsRnh3UGlEcy04ZzV3WmpQdkdBOWlNWUJ1UTd5MDlVenQyVk5jRnpOOTdWRDY5UFd5VmdhM0RXUklYbmJVQ1pfUFVzcm5XR0lfX1RoU1M0VHZwdm8wSXpBVWVtTkRLdW0tdmJmZV9Sb1VSR3pPb0dvZlFmbzVqYl9WbWlTMFJsYURjREFPaVdZd29qUlpJVTY4cVBrUjQwNmV2V3c5?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-12 08:00:00,La opa de BBVA a Sabadell y las ventas de Dorna e Idealista impulsan un 40% el M&A en España - Expansión,La opa de BBVA a Sabadell y las ventas de Dorna e Idealista impulsan un 40% el M&A en España  Expansión,Expansión,https://news.google.com/rss/articles/CBMigAFBVV95cUxNb19ZY1pFZzF5Ni1ieWdmck52eE54YWZfOHhuVTB4TkpubVNvYXFtM3JHZlN4eWRnMnhrRzRQaUlqT2xCNTRRWE1oM19zUm5yUHlpSlpsQTRSS2p4UDNXVmpyb3lydF96dF9kLVAzenZIbTVKdjA3RGZMT05zZ25pVtIBgAFBVV95cUxPaEV0VmNWVXAtRTFFSC1HUEFWMy1qUXk0Sl9KcnVicUNwVkw5ZUU4MHhqcWpMLS05cTFZNWZoRVNDdkRFYkI4NjRBdVVUb3htOEU5ZzJ4NWdZcjBpTjB5ek9PVkZNNzdKTWtySzZGOW8tZmxkZ3RCZFVMTHI3V1djTQ?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-13 08:00:00,BBVA y Otis impulsan la modernización de ascensores en las comunidades de propietarios en España - BBVA,BBVA y Otis impulsan la modernización de ascensores en las comunidades de propietarios en España  BBVA,BBVA,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOcVhwd3Bqdk9rRlVqOWZQVjhsQzJwVjZZa2xROTJaeG8wQTZMcExCcjB6Mmd1OTVSX3RGTjRQT0JGVW16WXlNNi1KTWxvb21QaDJ1Slp4NkZnSlZtd3ZpNWdubzhrNzhVMjNBOFZyNENCUmhrLVJMMEZYazhqU2d0T3M5TDVFWl9LUEhLaXFVcm5SOS1uNENaU0hUeWFqUDc5Nkp4R0pma0I1aHBCSnpZQ1QxNFZSbGI3Nkp3S0xCNjJFdw?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-13 08:00:00,"El BBVA desmiente que el hermano de Pedro Sánchez tuviese 1,4 millones en acciones y le atribuye 71.000 euros - elDiario.es","El BBVA desmiente que el hermano de Pedro Sánchez tuviese 1,4 millones en acciones y le atribuye 71.000 euros  elDiario.es",elDiario.es,https://news.google.com/rss/articles/CBMitwFBVV95cUxQdHVacTRFYnFONDJ1OThMRzRFeGZZb3VZTVZuTzF1ZTNGQjJDNXZPZVJ3UzIxV2VDM01xU2NXT2N1WnVVM0l6Ykp5OVM1SzVWbWl2allkcndRMTM1WUJaZHQ4YTQyNS13ekkzOW1DM0VnVFp3b254cWs3YlBkY202UkdlTHQ0c2ZwUHpKdVZZeEFzclI0UmdhWlJyc2doMmhONm5iOFd3R3dNSHNfVTNIR2ZuemZ1b3fSAbwBQVVfeXFMUHUxUmxFNVpxM2h5UUhKSUsyRjdrMGpvQ2xZMjY0UW9lLWxtekRBaDAtZVhWdzlEbEdjdFFfbnJUX3AwbklUTFZFZ1B5WV81Z1dUWGV2RGZSRU1QTlR2b0NhYXV6NjNqeExoTzkyYmtjUTU5aTl6SjA4WFJBTEQ1ODV6MjRuWHdLRDh0MmdQVTljakxlSzdwRldqTUpyd253eUZDLXFlLVJDR213b05tY0h4T0M3YmxQN2hSNDA?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-13 08:00:00,"El BBVA desmiente que el hermano de Sánchez tenga 1,4 millones de euros en acciones como denunció Manos Limpias - RTVE.es","El BBVA desmiente que el hermano de Sánchez tenga 1,4 millones de euros en acciones como denunció Manos Limpias  RTVE.es",RTVE.es,https://news.google.com/rss/articles/CBMisgFBVV95cUxQOVI0UnI2bmZDLWR5M2d5RVR1d0JqM0J6MFRIZERWUUN0X0d0ZlhDcDUtRDdpN0x0Zi1BUE9zSVBPdUNaSTUzUWVjdWEzaVV0dXkxcngtNDRweHQtcEVwZGdoY3IwdkJlY2puN0xFQjZtMjM3bTdDSjZ0Q2ZyWXNtcHU3M0EzWkdISVFhSzdjdk9jeXAyT1lEaElnZ19JSGc0VnRUSnBIaGtVNUN5aHFXcmNn0gGyAUFVX3lxTFBPcjNQdzQ0SGk0WU5qR2ltOG5zQ3N6MmR0RXFpMDFtYWg0WDViRkpiSlZZNGxzNThKNGJFS2tEX0w5Sk1uelVUb1NVd2o1MGJmb0RzUG4tdFFnTUY1YTZGT25QUTN3MWYzTnZsMVBaQ25jWjdYeVduQWpXeVVjWVpBbjh4d1BNaFRVUEdaYzhHZkZiZFJycFFTd3JZeUg3dEsxS2xTOXU4X1M1ZkdoY3Brb0E?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-13 08:00:00,Situación España. Diciembre 2024 - BBVA Research,Situación España. Diciembre 2024  BBVA Research,BBVA Research,https://news.google.com/rss/articles/CBMigAFBVV95cUxNZWNqSDFiMzFtOXU4Mk1mQU4zR0V5NmdIemZzaWpFUHAzbTZJNUx2Qk1hT25reHhEV3Qyc2lEUzRsZ29JanlLeGtPQkdOX1ZUVDZFM2dDQy1PazVUX3cyQUJwNjFuaUp0REhFTWI2b2N6cE1sYWpkb1NXVWhid05DVw?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-13 08:00:00,El BBVA certifica a la jueza que el hermano de Pedro Sánchez no tiene la fortuna que le atribuía Manos Limpias - EL PAÍS,El BBVA certifica a la jueza que el hermano de Pedro Sánchez no tiene la fortuna que le atribuía Manos Limpias  EL PAÍS,EL PAÍS,https://news.google.com/rss/articles/CBMi5wFBVV95cUxPVkVzdmRFQ0EyUHJxS0dyUzFyTFVwOE51cVB3S19qV2xfOUtBbDNpcnp3eDhtLUkzYUZ0SEJGM0RMRTYtN1pBM3BlT1ZzVDV2N0R2LUpTdHRRX0ZBTElMQlZjT2tsbktkZEw0a3VTemgxc0tBekFOak10SWo5WlN2NDRMVEF2NDNWTnZXZE5ZZmFhd05LNHoweEhsTEw4Nl9zUTRJNWFEUzMyY0I3OEdUYXl0ZzBtZDJLaEJGaV9Xa2V5WnlfNUZMMjJqUE9sbjlwRGdoX0R4M1RCS0hrOUhhRjBpamQwOTDSAfsBQVVfeXFMTVhZOXRveEQxUWs3RndobmRhWks3QVRQTl8zd0ZPQXJ5dEFfQncwc2htWm5sWDZockx2U2hxOWhvRGpfX2ExYWd0M3A2TV9lQWl2bDhBM0lwUDVTckh0dDMyQUJBUFY3Q3U4c1E5S280RlFHdE9JcW1zQk1RTXJxaDBLaXNnVDZXTWFENmpncXdDbjI2UFM4SjRfYWR1d1A4NU5vU1o4bzh3cjBwZEZ6MDVZNzVNSlBvX2cydy12ODNLaFJ2ZHR0T1UzWlhVMEwwNy1uSTZlMUhCWi05SmZmVzFZMWx4VjRHeDRhYldfZmJQaWhKQnRrU090aTg?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-13 08:00:00,"Un informe del BBVA cifra el valor de las acciones del hermano de Pedro Sánchez en 71.411,16 euros - El Mundo","Un informe del BBVA cifra el valor de las acciones del hermano de Pedro Sánchez en 71.411,16 euros  El Mundo",El Mundo,https://news.google.com/rss/articles/CBMiigFBVV95cUxORTExMjFTZVpORUNielBwZVpnVEZyZjhGVkZfS1JxZ1dneG5OYnR4b2MxV2FiVWZfWlRSMmJPLWpyWGtRNjlPQmtENlBfNUYzVHlmSlB5Q0xaUWU4cWdHSG9IMVAtWEcycTFBeW1OcXY4VTBBOHdoc2ZaNVNjdVF6NTl4elVhZi0zRnfSAYoBQVVfeXFMTjlEYkU0TWp4UndKNXE1bmp5TTBXNWpKWkFjUXZjbnhKNUtkbWtENEI1TnZ3RXAwQV9ZV3NXUlV5bGlYallRYm8tTm5SNWFTSDRhdFU5RGhQRXBuZlc2QjBkTFAzc0RfTGdfQ2dfbzZWVWIxeXFJdEp1R1o0eTExMFZfSXVHRW1SQ0Jn?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-14 08:00:00,"CaixaBank, BBVA y Unicaja: estas son las hipotecas más baratas del mercado - 20Minutos","CaixaBank, BBVA y Unicaja: estas son las hipotecas más baratas del mercado  20Minutos",20Minutos,https://news.google.com/rss/articles/CBMitwFBVV95cUxQMjM4ZGRQanBfdGZENmtzT2lhNEY2UXNqay1oanlqSUNNSTk0OTJhZkFNS1BxcmNFcjBFd0pvVEtUTE1BRm5RbldCejM0WktMaVFTTXlvZXF0ZmhFSGUyYWxBTk9lU1lHQ3NMUlBQaFREVGgtMm5fQ1BTaWZIOV84RG5pRUo2WjZyN3ZERGpBYTRIaGdmM1JKd2dwT1o0b2JFOHZLOFRYaWZKUmlPQmpZalAwZ016NmM?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-15 08:00:00,"Fallece Javier Echenique, vicepresidente de Telefónica y ex director general del BBVA - La Vanguardia","Fallece Javier Echenique, vicepresidente de Telefónica y ex director general del BBVA  La Vanguardia",La Vanguardia,https://news.google.com/rss/articles/CBMizwFBVV95cUxQLVNRWXFjTnBmTHFuYmZadXBpTnVJT0hzYmgyVl9HRUE3ZjBKMGZHalF4UkhEZmRITnU3U0c1WjVYbU0xSXBWVXp6NWxVSERIMFJ6NTN5SnVmZDdwV3g4MUl2bGpyakxuQ19YMFpKVi1VdzZPMC1qckRtMUNjN1NwczMtc2ZOYUpXUF9fUmI1ME55STE1ZUdmMVpXOXpMSlppUXZmRVpLM0Z5bUNlckdnbmJiVXFCcnZmeGV3MVl2M1gzY2RsOUlPdE5zYl8xUWPSAdQBQVVfeXFMTXl0N1phSGNOVVdOLTN2d0xxLUdpdWd4UmU2TzlvMDQ3R0tNWWJOeWY1OEhpS2g4d0llVTNtQThmZEdxOHF2VzFpTy0zSmkxMnRsd2xNWVJhdVdIYTB4Nk1adjBaRnQwQ3d1Z3Q4V3lISnFFaUhaTFc4d0ZoYmxJaEMtS2xlYVVXZTVTbnd4REZwMVFNUlRFNXVxaVA5Y3NPMVpjakNILThiM2VvMmZyNjJQdlN0eXI2a2NzZjFWd01jZUdvUFM1ZjBJWlRnQ19VNWl6OXQ?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-15 08:00:00,"Muere Javier Echenique, vicepresidente de Telefónica y ex director general de BBVA - EL PAÍS","Muere Javier Echenique, vicepresidente de Telefónica y ex director general de BBVA  EL PAÍS",EL PAÍS,https://news.google.com/rss/articles/CBMixAFBVV95cUxOWjNYZllOQW9QRzAtM282Tk03S3g0YVRJVnFXbXdOanB5RDhucUo3T3RyX2wzQl9zSElmdjZJTDZLR2JrcVprZlNEUTl2eENwZ05ZaVVtekJWdmtVYWVZU090eV9LV3cyN0NUOUl0ZWg5c1ktNVFZNGhkNHhzTGdmdnR0UHp1LXZydjVGMTZwdnBOLXZ5dVRtcWxtVTNjaWNGS0hZQWNVQThsWlFJREtTS0V4UW5Yc1RtQUYweEJSWVZ2SWZS0gHYAUFVX3lxTE84SC1YQU12dEg4U0JscFJlVVNnWEVrUlZwaktZSW1pTUhaUWJZM0RvM1gwMFFLYW9qWXhxQzk3cTg3aUhfVzVOeVd4WU4yNHVzYTFGNURwc3lsamhPN0NaUjdoc2FRTFJST0FaeUhLUmJrSFk2X09RVHJSTlVKRlh4WVZWMWpVMGM3alF4N01NbTZ6T09fVjBkbWwzeEV1RmN6RzN1aUN6bkpqNEx1TmJYVTJDeVhNaXBWVGhqaEJoZml6eDJhMEZFUkloU1VWYjN1bWRnbWVaLQ?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-16 08:00:00,PIMEM alerta que la fusión BBVA-Sabadell reducirá la competencia bancaria y perjudicará a pymes y autónomos - Economía de Mallorca,PIMEM alerta que la fusión BBVA-Sabadell reducirá la competencia bancaria y perjudicará a pymes y autónomos  Economía de Mallorca,Economía de Mallorca,https://news.google.com/rss/articles/CBMilgJBVV95cUxQUVBiZHR2VldFUTYyamk5dXVRMDVfd0hIcEdXWko5NXpXNi1UYlJEbWtiT2hRbDNOUDlScUU3eXhTcVA1aTZFakFJa3BGWllvM01IbUEzTzlXS0d3eTUwd3JGczZWbGREVnZEUU9jSEhjQVpOR3RtbUs1RzNCdWZUNlNVMXJEV1pWZmZFQXNPU2draS1WQXNGQ0pwOEFENTlLTWFFQS1nSXp1MnZKc1k5d3I2TDVlOHdIdDFRQThLU2YwUVFRZ19LYWh1VGR1ZkRoMFFKLXlaYjNYZ1NkMWxDS0p4SnMyM2lISGpSSjY4OExnZmJ2Q3dCbm9kcFpEN1dQTEY1eFF5UEp0TG1GeFVCdFpsUy1OQQ?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-17 08:00:00,González-Bueno afronta una profunda reestructuración en el comité de dirección del Sabadell en plena opa del BBVA - Cinco Días,González-Bueno afronta una profunda reestructuración en el comité de dirección del Sabadell en plena opa del BBVA  Cinco Días,Cinco Días,https://news.google.com/rss/articles/CBMi_AFBVV95cUxPZlFMSjQxcHVuMEVvYmZqUE1uZy02R0VwOGNQZHdBckd3QklTa0FjUFVKSUdWWlptWk94dzljMHBvbHJUZGlGUUM4clBBaHlrQWVQOTFDRXBsTFFuMzNBOXlKTlVGTGo2NDVlZWZfYWNjWl8xeEdZbmVsckJfbjBOVGdFMzhoMUdDTnBzZ0RuaElST3l0NG1MNEpabm1nbEtUUTBRbDcyaFFCcWZkaFJFWTBhR0ZxT0R0YmNwbDI1RGFmaW9wMExaZGpDOUEwYmp6ZHQwX2JjZlBrZkVOdHF3b2dCa1JMd001cnJyN3lPM29lcDZyaVJTMl9FM0fSAZACQVVfeXFMT0M4aGZKazFWdDlIOXA1bjNURUZhT1JydFlzOFoxVVBNZ2ZwTUVlanBwLWYtcGQyR0F6Q1VNemNyNHViYkIzVEIxVHQ4OGQtQjFwQzR2NUdkNGtleF95aThuS25hNGRTc2pSVnVNaUVLdUNDSTkycWdnemg4MXprb2wxTjEwa3daSmNKdnRUX2lKMVFyaGgxUWZPenRPVFNpMWt3V0g0UDB0bmdsYVVPVC02a0czOVhnSld1TGk0d2NPaW9tME9EaHZiaGp1SnVFM1dOYmJrQnp2bm51RmYyOG5POFpiQlpTRzVzMS1QX3Z3MFE3RzRxQnFsbnZiWWFTOVI1OUZaRmZhVnNSa0hhYTU?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
2024-12-17 08:00:00,"BBVA, la empresa más transparente en ciberseguridad del Ibex 35 - BBVA","BBVA, la empresa más transparente en ciberseguridad del Ibex 35  BBVA",BBVA,https://news.google.com/rss/articles/CBMinwFBVV95cUxNcWFlZWFpWmxTSG1TNFJQMFFGdFo5dVNLQnliV01JVjdpdG9EUjFDcVJfSnlxWVItbV9QSm9VUG5JY2Z0bGY3cDRrUjdHWkc1SnE1bEtSN2JnZDJCTU9hMzlhM1JGZ1dtVE1yUWhGQTFDT0l0MlNYT2VjSU9xV3BuVldCVlZCSFlBeDFIOGwxNUZnVFU2QzJ2Wm4zakFXb0E?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-12-01..2024-12-31
