Date,Title,Link,Domain,Tag,whitelisted,has_kw,is_bbva,is_san,Sentiment_score,rank
2022-10-28,"BBVA obtiene un beneficio de 4 . 842 millones hasta septiembre , un 47 % más",https://www.elmundo.es/economia/empresas/2022/10/28/635b8fcafdddffe1868b459a.html,elmundo.es,BBVA,True,True,True,False,0.2834743298590183,2.7850422989577055
2022-10-28,¿ Por qué CaixaBank y BBVA disparan su beneficio pero lideran las caídas en Bolsa ? | Mercados,https://cincodias.elpais.com/cincodias/2022/10/28/mercados/1666952427_162412.html,cincodias.elpais.com,BBVA,True,True,True,False,-0.7424253467470407,2.9227276040241126
2022-10-31,"La Primera de Expansión sobre Brasil , Santander , los salarios en España , Elon Musk y los tres años de Lagarde al frente del BCE",https://www.expansion.com/podcasts/2022/10/31/635f697ce5fdea9c218b46c0.html,expansion.com,SAN,True,True,False,True,-0.21514540910720825,2.7645436227321625
2022-11-02,BBVA se consolida como el banco más sostenible de Europa,https://www.expansion.com/empresas/banca/2022/11/02/63613c7be5fdea25458b4594.html,expansion.com,BBVA,True,True,True,False,0.4501625895500183,2.8350487768650057
2022-11-07,"Santander entra en la batalla de la hipoteca variable tras disparar la fija al 4 , 5 %",https://www.expansion.com/empresas/banca/2022/11/07/6368d147468aeb305b8b45be.html,expansion.com,BBVA,True,True,False,True,-0.18606382608413696,2.755819147825241
2022-11-10,Merlin mejora más de un 120 % su beneficio por la venta de las oficinas de BBVA | Compaas,https://cincodias.elpais.com/cincodias/2022/11/10/companias/1668102592_667818.html,cincodias.elpais.com,BBVA,True,True,True,False,0.27246739715337753,2.7817402191460134
2022-11-15,BBVA logrará récord de beneficios gracias a 11 millones de clientes nuevos,https://www.expansion.com/empresas/banca/2022/11/15/6372dd21468aeb5a438b45ff.html,expansion.com,BBVA,True,True,True,False,0.6685489304363728,2.900564679130912
2022-11-21,Santander lanza su nueva recompra de acciones por 980 millones,https://www.expansion.com/empresas/banca/2022/11/21/637b8a5a468aeb57528b4609.html,expansion.com,SAN,True,True,False,True,0.177348293364048,2.7532044880092146
2022-11-22,"Santander , BBVA y CaixaBank se unirán al pacto hipotecario , pero alertan de que faltan flecos | Compaas",https://cincodias.elpais.com/cincodias/2022/11/22/companias/1669118474_470191.html,cincodias.elpais.com,BBVA,True,True,True,True,-0.4124494716525078,3.523734841495753
2022-11-22,Santander no firmará el acuerdo con el Gobierno si no ve un  mercado hipotecario sano y sólido,https://www.expansion.com/empresas/banca/2022/11/22/637ca251e5fdea18128b4575.html,expansion.com,SAN,True,True,False,True,-0.5964394584298134,2.878931837528944
2022-11-25,BBVA diseña la mejor oferta en hipotecas entre los grandes bancos,https://www.expansion.com/empresas/banca/2022/11/25/637fb7e4e5fdeaf8438b45ea.html,expansion.com,BBVA,True,True,True,False,0.34413883462548256,2.803241650387645
2022-11-26,"El Consejo de Europa , BBVA y Kutxa prestan 135 millones a Barcelona",https://www.expansion.com/catalunya/2022/11/25/638127e3468aeba6318b45a8.html,expansion.com,BBVA,True,True,True,False,-0.43077021837234497,2.8292310655117037
2022-11-28,BBVA incorpora las ayudas hipotecarias a sus riesgos y abre la veda en toda la banca | Compaas,https://cincodias.elpais.com/cincodias/2022/11/27/companias/1669571923_843672.html,cincodias.elpais.com,BBVA,True,True,True,False,-0.0405087023973465,2.712152610719204
2022-12-09,El Santander pacta en Reino Unido una multa de 125 millones de euros por control deficiente en la prevención del blanqueo de capitales,https://www.elmundo.es/economia/empresas/2022/12/09/6392e538fc6c83f3078b45a0.html,elmundo.es,SAN,True,True,False,True,-0.6645133513957262,2.899354005418718
2022-12-12,Goldman Sachs se convierte en el mayor accionista de Santander y BBVA | Mercados,https://cincodias.elpais.com/cincodias/2022/12/12/mercados/1670863052_582853.html,cincodias.elpais.com,BBVA,True,False,True,True,0.2624378651380539,2.478731359541416
2022-12-14,"El destape de Goldman Sachs : por qué emerge ahora como gran accionista de Santander , BBVA e Iberdrola",https://www.expansion.com/mercados/2022/12/14/639a1f16468aeb8f6b8b4678.html,expansion.com,BBVA,True,False,True,True,-0.1807713434100151,2.4542314030230044
2022-12-19,"El BCE mete más presión a Santander , BBVA y CaixaBank para pagar por los depósitos",https://www.vozpopuli.com/economia_y_finanzas/bce-mete-mas-presion-santander-bbva-y-caixabank-para-pagar-depositos.html,vozpopuli.com,BBVA,False,True,True,True,-0.772736594080925,2.6318209782242774
2022-12-19,Los retos de Héctor Grisi en Santander : recuperar la cotización y aumentar el dividendo,https://www.expansion.com/empresas/banca/2022/12/19/639f9684e5fdea566a8b4650.html,expansion.com,SAN,True,True,False,True,0.13656774908304214,2.7409703247249126
2022-12-21,CaixaBank y BBVA impulsan la capitalización de los bancos del Ibex a los 123 . 000 millones | Mercados,https://cincodias.elpais.com/cincodias/2022/12/20/mercados/1671560887_683409.html,cincodias.elpais.com,BBVA,True,True,True,False,-0.0530429482460022,2.7159128844738007
2022-12-22,Banco Santander supera los requisitos de capital fijados por el BCE | Compaas,https://cincodias.elpais.com/cincodias/2022/12/22/companias/1671706575_336840.html,cincodias.elpais.com,SAN,True,True,False,True,-0.05279373377561569,2.715838120132685
2022-12-22,Goldman Sachs deja de ser accionista significativo de BBVA y Santander,https://www.expansion.com/mercados/2022/12/22/63a47f94e5fdead9368b45d1.html,expansion.com,BBVA,True,False,True,True,-0.5358339324593544,2.560750179737806
2022-12-22,Santander y BBVA buscan un nuevo filón de negocio en las tecnológicas,https://www.expansion.com/empresas/banca/2022/12/22/63a366e2468aeb8a028b457a.html,expansion.com,BBVA,True,False,True,True,0.15006130188703537,2.4450183905661107
2022-12-27,"Santander , BBVA , CaixaBank y Bankinter cierran un año récord de beneficios",https://www.expansion.com/empresas/banca/2022/12/27/63aa39ad468aeb8c528b4597.html,expansion.com,BBVA,True,True,True,True,-0.005038648843765259,3.40151159465313
2023-01-03,BBVA y Santander dan el pistoletazo de salida al mercado de capitales en un jornada de intensa actividad | Mercados,https://cincodias.elpais.com/cincodias/2023/01/03/mercados/1672737525_771000.html,cincodias.elpais.com,BBVA,True,True,True,True,0.37876279652118683,3.5136288389563566
2023-01-05,"Trade Republic , My Investor y BBVA mueven el mercado de cuentas e hipotecas",https://www.expansion.com/ahorro/2023/01/05/63b7060d468aeb10268b4620.html,expansion.com,BBVA,True,True,True,False,0.18216906860470772,2.7546507205814126
2023-01-06,BBVA y MyInvestor suben el precio de sus hipotecas fijas al borde del 4 %,https://www.expansion.com/ahorro/2023/01/06/63b74882468aebed5e8b4645.html,expansion.com,BBVA,True,True,True,False,-0.5300183966755867,2.859005519002676
2023-01-16,Carlos Torres :  El dividendo de BBVA superará con creces el del año pasado,https://www.expansion.com/empresas/banca/2023/01/16/63c48f4ae5fdea3c2e8b4592.html,expansion.com,BBVA,True,True,True,False,-0.12131482362747192,2.7363944470882418
2023-01-17,"BBVA , Iberdrola , Santander e Inditex , entre los líderes europeos en rentabilidad por dividendo | Mercados",https://cincodias.elpais.com/cincodias/2023/01/16/mercados/1673874731_325063.html,cincodias.elpais.com,BBVA,True,True,True,True,-0.006072506308555603,3.401821751892567
2023-01-19,RBC recorta el potencial de Santander y BBVA antes de sus resultados,https://www.expansion.com/mercados/2023/01/19/63c8f17b468aeb63578b458b.html,expansion.com,BBVA,True,True,True,True,-0.6369875445961952,3.591096263378859
2023-01-19,Santander liga el bonus digital a reducir un 38 % su catálogo de productos en Europa,https://www.expansion.com/empresas/banca/2023/01/19/63c85702e5fdea092f8b45dd.html,expansion.com,SAN,True,True,False,True,0.055238381028175354,2.716571514308453
2023-01-19,Torres ( BBVA ):  Europa tiene que fomentar las inversiones en descarbonización,https://www.expansion.com/empresas/banca/2023/01/19/63c94b4be5fdea493c8b4595.html,expansion.com,BBVA,True,True,True,False,-0.19403371214866638,2.7582101136446
2023-01-23,Santander devuelve al BCE más de 50 . 000 millones en dos meses,https://www.expansion.com/empresas/banca/2023/01/23/63cdb537468aeb782f8b45ed.html,expansion.com,SAN,True,True,False,True,-0.16461554169654846,2.7493846625089646
2023-01-27,BBVA y CaixaBank entran en el Ibex Top Dividendo,https://www.expansion.com/mercados/2023/01/27/63d31b52468aeb9d548b460b.html,expansion.com,BBVA,True,True,True,False,-0.14421836286783218,2.74326550886035
2023-02-01,Díaz pide que los bancos congelen las hipotecas y moderen sus beneficios tras los resultados récord de BBVA,https://www.elmundo.es/economia/macroeconomia/2023/02/01/63da4fe021efa0f9488b4592.html,elmundo.es,BBVA,True,True,True,False,-0.32965532690286636,2.79889659807086
2023-02-01,Trabajo pide congelar las hipotecas tras los beneficios récord de BBVA | Economía,https://cincodias.elpais.com/cincodias/2023/02/01/economia/1675254830_306413.html,cincodias.elpais.com,BBVA,True,True,True,False,-0.5600142814218998,2.8680042844265703
2023-02-01,Los analistas quedan satisfechos con los resultados de BBVA | Mercados,https://cincodias.elpais.com/cincodias/2023/02/01/mercados/1675249236_399783.html,cincodias.elpais.com,BBVA,True,True,True,False,0.6695481073111296,2.9008644321933392
2023-02-08,El BCE eleva los requisitos de capital de BBVA y Santander para 2023 | Compaas,https://cincodias.elpais.com/cincodias/2023/02/08/companias/1675872390_468651.html,cincodias.elpais.com,BBVA,True,True,True,True,-0.12610028684139252,3.437830086052418
2023-02-11,"CaixaBank , Santander , Mapfre y BBVA copan el 53 % del seguro de ahorro",https://www.expansion.com/empresas/banca/2023/02/11/63e697e7468aeb04538b4627.html,expansion.com,BBVA,True,True,True,True,-0.09508596360683441,3.428525789082051
2023-02-11,"Openbank , BBVA y Bankinter rebajan la hipoteca a tipo fijo",https://www.expansion.com/empresas/banca/2023/02/11/63e6afe8468aeb471e8b45d3.html,expansion.com,BBVA,True,True,True,False,-0.31235865131020546,2.793707595393062
2023-02-16,"Así impacta la sostenibilidad en la cuenta de resultados de Telefónica , Santander y Endesa",https://www.expansion.com/economia-sostenible/2023/02/16/63ea7c1ee5fdea2b128b4663.html,expansion.com,SAN,True,True,False,True,0.2539943754673004,2.77619831264019
2023-02-17,"¿ Tienen fecha de caducidad las recompras de Santander , BBVA , CaixaBank y Sabadell ?",https://www.expansion.com/empresas/banca/2023/02/17/63ea3070468aeb35268b45b2.html,expansion.com,BBVA,True,True,True,True,-0.29374063946306705,3.4881221918389205
2023-02-17,Santander : el negocio de seguros dispara su peso en el beneficio del grupo,https://www.expansion.com/empresas/banca/2023/02/17/63ee7cd0468aebe55c8b4632.html,expansion.com,SAN,True,True,False,True,-0.4255793131887913,2.8276737939566376
2023-02-21,Santander y BBVA desafían la crisis de la banca de inversión con beneficios récord,https://www.expansion.com/empresas/banca/2023/02/21/63e51cd9468aeb04538b45c1.html,expansion.com,BBVA,True,True,True,True,-0.6350367702543736,3.5905110310763124
2023-03-01,"Santander , BBVA , Telefónica y Mapfre se disparan más del 10 % en febrero",https://www.expansion.com/mercados/2023/03/01/63fe86f4e5fdea19418b4570.html,expansion.com,BBVA,True,False,True,True,-0.6451432630419731,2.5935429789125917
2023-03-01,"La Primera de Expansión sobre Ferrovial , Santander , BBVA y el tirón de las bolsas en febrero",https://www.expansion.com/podcasts/2023/03/01/63fef068468aeb6a688b45d2.html,expansion.com,BBVA,True,False,True,True,-0.22830362245440483,2.4684910867363214
2023-03-02,"Santander , CaixaBank y BBVA disparan su peso en las infraestructuras mundiales",https://www.expansion.com/empresas/banca/2023/03/02/63ee1877e5fdea6d038b45e9.html,expansion.com,BBVA,True,False,True,True,-0.817998287267983,2.645399486180395
2023-03-03,"BlackRock alcanza una participación del 7 , 4 % en BBVA y del 6 , 2 % en Santander",https://www.expansion.com/empresas/banca/2023/03/03/6401bbf4e5fdea3c488b45ef.html,expansion.com,BBVA,True,False,True,True,0.11157962307333946,2.433473886922002
2023-03-06,"Santander , BBVA y UBS plantan cara a los grandes de Wall Street en España",https://www.expansion.com/empresas/banca/2023/03/06/63c5503be5fdeaa1558b45d9.html,expansion.com,BBVA,True,False,True,True,-0.07372310757637024,2.422116932272911
2023-03-10,"Caso Ferrovial : los ADR de Santander , BBVA , Repsol , Iberdrola y Telefónica solo mueven 50 millones al día",https://www.expansion.com/empresas/2023/03/10/6409e188468aeb25478b45a8.html,expansion.com,BBVA,True,False,True,True,-0.7019833317026496,2.610594999510795
2023-03-20,"Santander , CaixaBank y BBVA encarecen las hipotecas fijas un 75 % por el cambio de ciclo",https://www.vozpopuli.com/economia_y_finanzas/santander-caixabank-bbva-encarecen-hipotecas-fijas-75-cambio-ciclo.html,vozpopuli.com,BBVA,False,True,True,True,-0.5946094878017902,2.578382846340537
2023-03-25,"La Cartera  recompra Santander en los 3 , 12 euros por acción",https://www.eleconomista.es/mercados-cotizaciones/noticias/12202051/03/23/La-Cartera-recompra-Santander-en-los-312-euros-por-accion.html,eleconomista.es,BBVA,True,True,False,True,0.03311678022146225,2.7099350340664388
2023-03-27,Santander y BBVA cobraron 1 . 240 millones de Hacienda en 2022 por las pérdidas de la pandemia,https://elpais.com/economia/2023-03-27/santander-y-bbva-cobraron-1240-millones-de-hacienda-en-2022-por-las-perdidas-de-la-pandemia.html,elpais.com,BBVA,True,False,True,True,-0.6270068809390068,2.588102064281702
2023-03-29,Santander y BBVA necesitan 3 . 000 millones en nuevos CoCos,https://www.expansion.com/empresas/banca/2023/03/29/6422c1f8468aeb3e1d8b462f.html,expansion.com,BBVA,True,False,True,True,-0.17993994057178497,2.4539819821715354
2023-04-06,"Santander , BBVA y CaixaBank dispararán la factura de sus CoCos",https://www.expansion.com/empresas/banca/2023/04/06/642de276468aeb7d588b46a0.html,expansion.com,BBVA,True,False,True,True,-0.7425771187990904,2.622773135639727
2023-04-10,BBVA : El 45 % de la plantilla contrata el seguro que el banco le ofreció ante la subida de la inflación,https://www.expansion.com/empresas/seguros/2023/04/10/6433d15fe5fdeaa77d8b4588.html,expansion.com,BBVA,True,True,True,False,-0.5963713098317385,2.878911392949522
2023-04-13,Banco Santander y BBVA aprovechan las caídas para recomprar 1 . 000 millones en acciones,https://www.lainformacion.com/empresas/banco-santander-bbva-recompra-1000-millones-acciones/2884402/,lainformacion.com,BBVA,False,True,True,True,-0.7036666423082352,2.6110999926924703
2023-04-14,Banco Santander y BBVA involucran a sus gestoras en el activismo climático,https://www.lainformacion.com/clima/banco-santander-bbva-gestoras-activismo-tico/2884367/,lainformacion.com,BBVA,False,True,True,True,0.19771304726600647,2.459313914179802
2023-04-14,"Santander , BBVA y CaixaBank pagarán 19 . 800 millones por las pensiones de sus plantillas",https://www.expansion.com/empresas/banca/2023/04/14/64384730468aeb8b3f8b4611.html,expansion.com,BBVA,True,False,True,True,-0.38993481174111366,2.516980443522334
2023-04-25,Santander y BBVA fichan en Londres para crecer en banca de inversión,https://www.elconfidencial.com/mercados/2023-04-25/santander-bbva-banca-de-inversion-fichajes_3617162/,elconfidencial.com,BBVA,True,False,True,True,0.22642919421195984,2.467928758263588
2023-04-26,"Últimos días para poder cobrar los dividendos de Santander , Inditex y Aena",https://cincodias.elpais.com/mercados-financieros/2023-04-26/ultimos-dias-para-poder-cobrar-los-dividendos-de-santander-inditex-y-aena.html,cincodias.elpais.com,BANK_ES,True,True,False,True,-0.0972323939204216,2.7291697181761267
2023-04-27,Los beneficios del BBVA se disparan casi un 40 % en el primer trimestre a pesar del pago del impuesto extraordinario,https://elpais.com/economia/2023-04-27/los-beneficios-del-bbva-se-disparan-casi-un-40-en-el-primer-trimestre-a-pesar-del-pago-del-impuesto-extraordinario.html,elpais.com,BBVA,True,True,True,False,-0.5716418661177158,2.871492559835315
2023-04-27,El nuevo potencial en Bolsa otorgado a Santander tras sus resultados,https://www.expansion.com/mercados/2023/04/27/644a19a4e5fdeab0488b465d.html,expansion.com,BANK_ES,True,True,False,True,0.6444961875677109,2.8933488562703134
2023-04-27,BBVA logra un beneficio récord de 1 . 846 millones a pesar del nuevo impuesto,https://www.elconfidencial.com/empresas/2023-04-27/bbva-logra-beneficio-record-1846-millones-pese-impuesto_3618917/,elconfidencial.com,BBVA,True,True,True,False,0.31408030539751053,2.7942240916192533
2023-05-02,Santander paga en dividendos la mitad que los grandes bancos de Europa,https://www.eleconomista.es/mercados-cotizaciones/noticias/12253578/05/23/santander-paga-en-dividendos-la-mitad-que-los-grandes-bancos-de-europa.html,eleconomista.es,BBVA,True,True,False,True,-0.5259508490562439,2.857785254716873
2023-05-02,Santander y BBVA se resisten a pagar por los depósitos como hacen los bancos en Europa,https://www.vozpopuli.com/economia_y_finanzas/santander-bbva-resisten-pagar-depositos-bancos-europa.html,vozpopuli.com,BBVA,False,True,True,True,-0.9326641950756311,2.679799258522689
2023-05-02,Santander y BBVA pierden accionistas en el primer trimestre,https://www.expansion.com/empresas/banca/2023/05/03/6451976ee5fdea75028b461d.html,expansion.com,BBVA,True,False,True,True,-0.8399597629904747,2.6519879288971424
2023-05-04,Santander y BBVA mejoran su eficiencia a niveles de 2010 gracias al alza de ingresos,https://www.elconfidencial.com/mercados/2023-05-04/santander-bbva-eficiencia-ingresos_3621941/,elconfidencial.com,BBVA,True,True,True,True,0.17835865914821625,3.453507597744465
2023-05-04,"Los analistas hacen apuestas sobre el rescate de CoCos : Santander , quizá ; BBVA , muy probable",https://www.expansion.com/empresas/banca/2023/05/04/6446782ce5fdeaf6338b45a2.html,expansion.com,BBVA,True,False,True,True,-0.10080642253160477,2.4302419267594813
2023-05-05,Teka negocia su salvación con Santander y BBVA tras pinchar con la cerveza,https://www.elconfidencial.com/empresas/2023-05-05/teka-negocia-su-salvacion-con-santander-y-bbva-tras-pinchar-con-la-cerveza_3622671/,elconfidencial.com,BBVA,True,False,True,True,-0.34300216659903526,2.5029006499797104
2023-05-11,"La Primera de Expansión sobre Felipe VI , Teresa Ribera y Francisco Reynés en el IV Foro Internacional de EXPANSIÓN , Telefónica , Santander y BBVA",https://www.expansion.com/podcasts/2023/05/11/645c7ca9e5fdeac70a8b45ff.html,expansion.com,BBVA,True,False,True,True,0.3093782514333725,2.4928134754300117
2023-05-12,Santander logra récord histórico de capital pese al dividendo y las recompras,https://www.expansion.com/empresas/banca/2023/05/12/645cd19a468aeb2d468b4644.html,expansion.com,BBVA,True,True,False,True,0.06952822208404541,2.720858466625214
2023-05-12,Banco Santander o BBVA : ¿ quién sale más reforzado tras la crisis bancaria y los resultados ?,https://www.finanzas.com/ibex-35/banco-santander-bbva-mas-reforzado.html,finanzas.com,BBVA,False,True,True,True,-0.3491850309073925,2.5047555092722176
2023-05-15,BBVA sufre por su exposición a Turquía : es el banco que más cae en bolsa de Europa,https://www.elconfidencial.com/mercados/2023-05-15/elecciones-turquia-castiga-bbva-valor-cae-indice-stoxx_3629580/,elconfidencial.com,BBVA,True,True,True,False,-0.9466013591736555,2.983980407752097
2023-06-02,Los sindicatos  rompen  el diálogo con BBVA por el tope a hipotecas de empleados,https://www.eleconomista.es/banca-finanzas/noticias/12304830/06/23/los-sindicatos-rompen-el-dialogo-con-bbva-por-el-tope-a-hipotecas-de-empleados.html,eleconomista.es,BBVA,True,True,True,False,-0.514648575335741,2.8543945726007225
2023-06-09,"Santander , Sabadell , CaixaBank y BBVA disparan a récord las emisiones de la banca",https://www.expansion.com/empresas/banca/2023/06/09/647f294ce5fdea21088b462a.html,expansion.com,BBVA,True,False,True,True,-0.7120591159909964,2.6136177347972986
2023-06-13,"La Primera de Expansión sobre la opa de Antin sobre Opdenergy , BBVA , el impuesto a grandes fortunas y Alantra",https://www.expansion.com/podcasts/2023/06/13/6487fd7de5fdea7e138b4589.html,expansion.com,BBVA,True,True,True,False,-0.07065971940755844,2.721197915822268
2023-06-13,BBVA reabre las emisiones de Cocos en Europa tras la caída de Credit Suisse,https://www.eleconomista.es/mercados-cotizaciones/noticias/12321258/06/23/bbva-reabre-las-emisiones-de-cocos-en-europa-tras-la-caida-de-credit-suisse.html,eleconomista.es,BBVA,True,True,True,False,-0.5802063383162022,2.8740619014948607
2023-06-16,"Santander , BBVA y otros 16 bancos europeos afrontan nuevas curvas con sus CoCos en EEUU",https://www.expansion.com/empresas/banca/2023/06/16/647880b7468aeb8b498b46c5.html,expansion.com,BBVA,True,False,True,True,-0.33650674670934677,2.500952024012804
2023-06-20,Sorpaso de Caixabank a BBVA en dividendos,https://www.eleconomista.es/opinion/noticias/12331375/06/23/sorpaso-de-caixabank-a-bbva-en-dividendos.html,eleconomista.es,BBVA,True,True,True,False,-0.3839794583618641,2.8151938375085592
2023-06-21,Santander y BBVA : presión para refinanciar los CoCos,https://www.expansion.com/empresas/banca/2023/06/21/648afcc7e5fdea98698b4577.html,expansion.com,BBVA,True,False,True,True,-0.2595827840268612,2.477874835208058
2023-06-21,"Santander , BBVA y Repsol impiden al Ibex 35 retornar a los máximos anuales",https://cincodias.elpais.com/mercados-financieros/2023-06-21/santander-bbva-y-repsol-impiden-al-ibex-retornar-a-los-maximos-anuales.html,cincodias.elpais.com,BBVA,True,False,True,True,-0.7286816798150539,2.6186045039445163
2023-06-22,BBVA y Openbank bajan el precio de su hipoteca fija pese a la subida de tipos,https://www.eleconomista.es/banca-finanzas/noticias/12331251/06/23/bbva-y-openbank-bajan-el-precio-de-su-hipoteca-fija-pese-a-la-subida-de-tipos.html,eleconomista.es,BBVA,True,True,True,False,-0.47271205484867096,2.8418136164546013
2023-06-27,"VidaCaixa , Santander , BBVA e Ibercaja ya están en la puja por los nuevos planes de pensiones",https://www.expansion.com/ahorro/pensiones/2023/06/27/649aca2c468aeb536a8b45d4.html,expansion.com,BBVA,True,False,True,True,0.13144773989915848,2.4394343219697476
2023-07-06,Lola Solana ( Santander AM ):  Ni miro el dividendo . Invierto en un valor porque espero un 40 % de subida,https://www.elmundo.es/economia/actualidad-economica/2023/07/07/64a2bfd421efa0a7198b45aa.html,elmundo.es,SAN,True,True,False,True,-0.48604756873100996,2.8458142706193033
2023-07-06,"Santander , BBVA , CaixaBank y Sabadell evalúan el riesgo cuántico",https://www.expansion.com/empresas/2023/07/07/64a71ed9468aeb7b218b464b.html,expansion.com,BBVA,True,False,True,True,-0.282532412558794,2.484759723767638
2023-07-11,CaixaBank y BBVA colocan tres de sus fondos entre los diez más vendidos de Europa,https://www.eleconomista.es/mercados-cotizaciones/noticias/12362170/07/23/caixabank-y-bbva-colocan-tres-de-sus-fondos-entre-los-diez-mas-vendidos-de-europa.html,eleconomista.es,BBVA,True,True,True,False,-0.14177027344703674,2.742531082034111
2023-07-11,"La Primera de Expansión sobre Santander , BBVA , CaixaBank , Sociedades , debate Sánchez - Feijóo y Suecia en la OTAN",https://www.expansion.com/podcasts/2023/07/11/64ace9f3e5fdea6d698b456e.html,expansion.com,BBVA,True,False,True,True,-0.3409765176475048,2.5022929552942514
2023-07-11,"Teka logra el apoyo de Santander , BBVA y CaixaBank para superar su último  match ball",https://www.elconfidencial.com/empresas/2023-07-11/teka-apoyo-santander-bbva-caixabank-match-ball_3693301/,elconfidencial.com,BBVA,True,False,True,True,0.23149479925632477,2.4694484397768974
2023-07-12,BBVA ahorra 85 millones en alquileres con la recompra de sus oficinas,https://www.expansion.com/empresas/2023/07/13/64ae7efce5fdea04618b464c.html,expansion.com,BBVA,True,True,True,False,0.006011843681335449,2.701803553104401
2023-07-26,"La Primera de Expansión sobre los resultados de Santander , Mutua y El Corte Inglés y por qué el bloqueo político puede venir bien al Ibex",https://www.expansion.com/podcasts/2023/07/26/64c0a655e5fdeabe628b4614.html,expansion.com,BANK_ES,True,True,False,True,-0.17725826799869537,2.753177480399609
2023-07-28,"BBVA cierra un primer semestre récord con un beneficio de 3 . 878 millones , un 31 % más",https://cincodias.elpais.com/companias/2023-07-28/bbva-cierra-un-primer-semestre-record-con-un-beneficio-de-3878-millones-un-31-mas.html,cincodias.elpais.com,BBVA,True,True,True,False,0.32793060317635536,2.7983791809529066
2023-07-28,"BBVA gana 3 . 878 millones de euros , un 31 % más , y anuncia el tercer programa de recompra de acciones en tres años",https://www.elmundo.es/economia/empresas/2023/07/28/64c2e38821efa03b708b45f4.html,elmundo.es,BBVA,True,True,True,False,0.252326563000679,2.7756979689002037
2023-07-28,"BBVA sube un 31 % su beneficio , a 3 . 878M , y hará otra recompra de acciones de 1 . 000M",https://www.elconfidencial.com/empresas/2023-07-28/bbva-beneficio-margenes-recompra-acciones_3709512/,elconfidencial.com,BBVA,True,True,True,False,0.07260353118181229,2.721781059354544
2023-08-01,"Santander y BBVA , playas más baratas para alquilar y cinco valores para ganar",https://www.expansion.com/podcasts/2023/08/01/64c890a6468aeb75268b45ea.html,expansion.com,BBVA,True,False,True,True,0.3678744547069073,2.510362336412072
2023-08-06,BBVA vuelve a ofrecer un dividendo del 8 % tras las últimas caídas,https://www.eleconomista.es/mercados-cotizaciones/noticias/12397390/08/23/bbva-vuelve-a-ofrecer-un-dividendo-del-8-tras-las-ultimas-caidas.html,eleconomista.es,BBVA,True,True,True,False,-0.5788136012852192,2.873644080385566
2023-08-09,El impuesto de Meloni acecha a 637 millones de Santander y BBVA en Italia,https://www.elconfidencial.com/empresas/2023-08-09/impuesto-meloni-acecha-santander-bbva-italia_3715451/,elconfidencial.com,BBVA,True,False,True,True,-0.7762375324964523,2.6328712597489354
2023-08-10,Una veintena de valores del Ibex renta por dividendo más que las Letras,https://www.expansion.com/mercados/2023/08/10/64d41293468aeb6d068b4593.html,expansion.com,BBVA,True,True,False,False,-0.44144778326153755,2.1324343349784614
2023-08-11,Santander y BBVA lideran el mercado de deuda en un semestre récord,https://www.expansion.com/empresas/banca/2023/08/11/64d5695ce5fdea1e698b4596.html,expansion.com,BBVA,True,False,True,True,0.08962282538414001,2.426886847615242
2023-08-18,BBVA y Santander crecen en México y ganan cuota a costa de Banamex,https://www.eleconomista.es/banca-finanzas/noticias/12410270/08/23/bbva-y-santander-crecen-en-mexico-y-ganan-cuota-a-costa-de-banamex.html,eleconomista.es,BBVA,True,False,True,True,-0.5274004638195038,2.5582201391458512
2023-08-21,"Santander , BBVA y CaixaBank pagarán más por la deuda pese a su menor riesgo",https://www.expansion.com/empresas/banca/2023/08/21/64e283d9468aeb77748b4635.html,expansion.com,BBVA,True,False,True,True,-0.4831567145884037,2.544947014376521
2023-08-22,Europa aleja soportes y  desluce  la ecuación rentabilidad - riesgo,https://www.eleconomista.es/mercados-cotizaciones/noticias/12413567/08/23/europa-aleja-soportes-y-desluce-la-ecuacion-rentabilidadriesgo-.html,eleconomista.es,BANK_ES,True,True,False,False,-0.7098340094089508,2.212950202822685
2023-08-28,Enagás avisa a sus inversores de que tendrá que  comerse  la inflación al menos hasta 2026,https://www.elconfidencial.com/empresas/2023-08-28/enagas-avisa-inversores-tendra-comerse-inflacion-menos-2026_3723922/,elconfidencial.com,BANK_ES,True,True,False,False,-0.5035402737557888,2.1510620821267366
2023-08-31,El Ibex 35 tantea los 9 . 600 puntos y minimiza las pérdidas de agosto teniendo al BCE en el punto de mira,https://www.eleconomista.es/mercados-cotizaciones/noticias/12424842/08/23/el-ibex-35-tantea-los-9600-puntos-y-minimiza-las-perdidas-de-agosto-teniendo-al-bce-en-el-punto-de-mira.html,eleconomista.es,BANK_ES,True,True,False,False,-0.6329582519829273,2.1898874755948783
2023-09-05,"La Primera de Expansión sobre Apple , Microsoft y Google , BBVA , Santander y el frenazo del PIB",https://www.expansion.com/podcasts/2023/09/05/64f6bc10e5fdea366f8b463d.html,expansion.com,BBVA,True,False,True,True,-0.5794204268604517,2.5738261280581356
2023-09-07,"Sabadell , BBVA , Santander e ING cobrarán hasta 60 euros de comisiones en septiembre",https://www.eleconomista.es/economia/noticias/12433548/09/23/sabadell-bbva-santander-e-ing-cobraran-hasta-60-euros-de-comisiones-en-septiembre.html,eleconomista.es,BBVA,True,False,True,True,-0.23939722776412964,2.471819168329239
